lon,lat
-74.03961039,4.765940731
-74.02367861,4.729118988
-74.01848588,4.73347334
-74.01692473,4.73431887
-74.02295611,4.749276992
-74.02531989,4.758460756
-74.04027943,4.742946664
-74.02310929,4.762932805
-74.02526015,4.764634409
-74.02803703,4.765449527
-74.04035342,4.757552064
-74.03437577,4.706515853
-74.03193005,4.724307893
-74.02441763,4.739235972
-74.02151395,4.738669584
-74.01916675,4.743410793
-74.02823767,4.734989998
-74.05655613,4.648425413
-74.05437404,4.64025182
-74.06117275,4.630709156
-74.03034242,4.675239039
-74.06901791,4.60526337
-74.06664468,4.62023403
-74.07299834,4.587294913
-74.07420747,4.584981289
-74.0702425,4.588496877
-74.08464244,4.59370032
-74.0644807,4.617985393
-74.07887151,4.58357032
-74.07307392,4.580172614
-74.02349295,4.578004457
-74.06636288,4.587321769
-74.06671205,4.591221716
-74.06878482,4.567372146
-74.09461353,4.571509241
-74.07471794,4.56894609
-74.08417746,4.546511745
-74.08795367,4.53424057
-74.06744044,4.561863961
-74.08902747,4.541019655
-74.08941995,4.544191739
-74.08106616,4.569761789
-74.08284199,4.559615292
-74.08806953,4.566329465
-74.08970081,4.563673519
-74.08411127,4.552644048
-74.0880864,4.5504975
-74.092313,4.530285312
-74.09088211,4.534377479
-74.07988389,4.583109672
