,index,lon,lat,DUR,SERV,OPT1,OPT2,OPT3
0,76692,-74.06884830359122,4.647350334189294,2700,1,32400,48600,32400
1,144517,-74.05116999958554,4.706410000163665,2700,2,48600,46800,25200
2,70815,-74.09097900040311,4.644587999562243,3600,1,52200,45000,30600
3,115840,-74.06648773584044,4.661150634202215,1800,3,34200,46800,45000
4,68336,-74.0455618639792,4.689097185161517,1800,1,30600,28800,37800
5,796,-74.13431953821568,4.612988928214255,3600,3,59400,57600,27000
6,128603,-74.07202099956281,4.689767000111863,2700,1,32400,36000,52200
7,150980,-74.07141791380019,4.589494004694839,900,3,43200,39600,55800
8,218196,-74.08822760890988,4.677376561903438,3600,2,39600,34200,32400
9,225684,-74.1186040001052,4.747011000383867,3600,2,36000,59400,48600
10,33903,-74.10000808140984,4.573545310095619,2700,1,52200,52200,46800
11,93835,-74.18123360387284,4.6137867590007735,1800,2,36000,50400,43200
12,177947,-74.14011899970619,4.6025959996638015,900,3,45000,46800,48600
13,199345,-74.15101800033361,4.62814900037561,1800,1,48600,25200,27000
14,80596,-74.14237805782987,4.559319209970376,3600,1,57600,46800,34200
15,13957,-74.13917999972286,4.711669999808465,900,1,37800,30600,59400
16,57657,-74.10179323061044,4.740790017927933,2700,3,30600,32400,39600
17,44137,-74.1031519998513,4.740683999784942,900,2,46800,36000,28800
18,171261,-74.11725056056889,4.624614573619762,2700,1,39600,37800,45000
19,196055,-74.09981100001966,4.584000999978024,2700,2,41400,30600,39600
20,112544,-74.15858489085744,4.5511573953882385,3600,2,27000,32400,25200
21,56631,-74.11185197586718,4.5927635640093945,2700,3,45000,28800,48600
22,38888,-74.19558822756555,4.624364085349838,1800,1,46800,39600,52200
23,71173,-74.1073399996048,4.69850600027905,3600,1,55800,50400,39600
24,225355,-74.15065046900816,4.5956952198910965,1800,3,45000,50400,57600
